column_name,count_32,mean_32,std_32,min_32,25%_32,50%_32,75%_32,max_32,count_64,mean_64,std_64,min_64,25%_64,50%_64,75%_64,max_64,count_64_abs,mean_64_abs,std_64_abs,min_64_abs,25%_64_abs,50%_64_abs,75%_64_abs,max_64_abs,filepath
II_Number_Of_Injured_Persons_By_Type_Of_Treatment_Received_Per_100000_Population_Major_Female_Urban,9.0,176.37112426757812,30.53948211669922,131.77000427246094,158.75,173.60000610351562,197.0,233.0,9.0,176.37111111111113,30.539482823242288,131.77,158.75,173.6,197.0,233.0,9.0,176.37111111111113,30.539482823242288,131.77,158.75,173.6,197.0,233.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
II_Number_Of_Injured_Persons_By_Type_Of_Treatment_Received_Per_100000_Population_Minor_Person_Total,9.0,997.0856323242188,460.2683410644531,493.70001220703125,622.0,990.0,1155.3199462890625,1734.93994140625,9.0,997.0855555555554,460.26837722982634,493.7,622.0,990.0,1155.32,1734.94,9.0,997.0855555555554,460.26837722982634,493.7,622.0,990.0,1155.32,1734.94,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
II_Number_Of_Injured_Persons_By_Type_Of_Treatment_Received_Per_100000_Population_Minor_Person_Rural,9.0,991.6744995117188,493.1734619140625,453.32000732421875,604.0,914.0,1161.989990234375,1804.989990234375,9.0,991.6744444444444,493.17346988942717,453.32,604.0,914.0,1161.99,1804.99,9.0,991.6744444444444,493.17346988942717,453.32,604.0,914.0,1161.99,1804.99,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
II_Number_Of_Injured_Persons_By_Type_Of_Treatment_Received_Per_100000_Population_Minor_Person_Urban,9.0,1022.0534057617188,349.8352966308594,451.82000732421875,751.0,1059.0,1335.0,1493.1600341796875,9.0,1022.0533333333333,349.8352936740374,451.82,751.0,1059.0,1335.0,1493.16,9.0,1022.0533333333333,349.8352936740374,451.82,751.0,1059.0,1335.0,1493.16,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
II_Number_Of_Injured_Persons_By_Type_Of_Treatment_Received_Per_100000_Population_Minor_Male_Total,9.0,1262.45556640625,566.3372192382812,601.4199829101562,775.0,1284.550048828125,1438.0,2146.070068359375,9.0,1262.4555555555555,566.337220415344,601.42,775.0,1284.55,1438.0,2146.07,9.0,1262.4555555555555,566.337220415344,601.42,775.0,1284.55,1438.0,2146.07,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
II_Number_Of_Injured_Persons_By_Type_Of_Treatment_Received_Per_100000_Population_Minor_Male_Rural,9.0,1259.695556640625,609.7235717773438,617.75,746.0,1245.0,1433.0,2234.429931640625,9.0,1259.6955555555555,609.7235755264657,617.75,746.0,1245.0,1433.0,2234.43,9.0,1259.6955555555555,609.7235755264657,617.75,746.0,1245.0,1433.0,2234.43,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
II_Number_Of_Injured_Persons_By_Type_Of_Treatment_Received_Per_100000_Population_Minor_Male_Urban,9.0,1283.3721923828125,418.4104309082031,566.9500122070312,1004.0700073242188,1188.9300537109375,1613.0,1894.52001953125,9.0,1283.3722222222223,418.41044294979594,566.95,1004.07,1188.93,1613.0,1894.52,9.0,1283.3722222222223,418.41044294979594,566.95,1004.07,1188.93,1613.0,1894.52,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
II_Number_Of_Injured_Persons_By_Type_Of_Treatment_Received_Per_100000_Population_Minor_Female_Total,9.0,722.9722290039062,369.9370422363281,276.82000732421875,464.0,652.0,1025.739990234375,1324.25,9.0,722.9722222222222,369.93703977088376,276.82,464.0,652.0,1025.74,1324.25,9.0,722.9722222222222,369.93703977088376,276.82,464.0,652.0,1025.74,1324.25,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
II_Number_Of_Injured_Persons_By_Type_Of_Treatment_Received_Per_100000_Population_Minor_Female_Rural,9.0,719.0533447265625,391.5343933105469,254.4600067138672,458.0,572.0,1002.3499755859375,1380.6600341796875,9.0,719.0533333333334,391.5343711285128,254.46,458.0,572.0,1002.35,1380.66,9.0,719.0533333333334,391.5343711285128,254.46,458.0,572.0,1002.35,1380.66,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
II_Number_Of_Injured_Persons_By_Type_Of_Treatment_Received_Per_100000_Population_Minor_Female_Urban,9.0,738.361083984375,311.3774108886719,324.94000244140625,505.0,634.0,1040.0,1085.22998046875,9.0,738.3611111111111,311.37741803334274,324.94,505.0,634.0,1040.0,1085.23,9.0,738.3611111111111,311.37741803334274,324.94,505.0,634.0,1040.0,1085.23,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Diarrhoea_Dysentery_Person_Total,9.0,799.861083984375,515.9341430664062,346.0,366.3699951171875,635.5900268554688,841.260009765625,1876.0,9.0,799.8611111111112,515.9341198119301,346.0,366.37,635.59,841.26,1876.0,9.0,799.8611111111112,515.9341198119301,346.0,366.37,635.59,841.26,1876.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Diarrhoea_Dysentery_Person_Rural,9.0,862.5755615234375,578.3538818359375,340.0,357.0,731.530029296875,925.0800170898438,2064.0,9.0,862.5755555555555,578.3538919880956,340.0,357.0,731.53,925.08,2064.0,9.0,862.5755555555555,578.3538919880956,340.0,357.0,731.53,925.08,2064.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Diarrhoea_Dysentery_Person_Urban,9.0,498.6955261230469,158.24774169921875,315.0,424.0799865722656,456.80999755859375,528.8599853515625,867.0,9.0,498.6955555555556,158.2477377493207,315.0,424.08,456.81,528.86,867.0,9.0,498.6955555555556,158.2477377493207,315.0,424.08,456.81,528.86,867.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Diarrhoea_Dysentery_Male_Total,9.0,797.239990234375,516.5935668945312,350.0,370.0,642.75,827.719970703125,1885.0,9.0,797.24,516.5935476271457,350.0,370.0,642.75,827.72,1885.0,9.0,797.24,516.5935476271457,350.0,370.0,642.75,827.72,1885.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Diarrhoea_Dysentery_Male_Rural,9.0,860.973388671875,580.3390502929688,338.0,369.0,737.52001953125,912.3800048828125,2080.0,9.0,860.9733333333335,580.3390565221334,338.0,369.0,737.52,912.38,2080.0,9.0,860.9733333333335,580.3390565221334,338.0,369.0,737.52,912.38,2080.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Diarrhoea_Dysentery_Male_Urban,9.0,497.4788818359375,166.47166442871094,299.0,413.25,465.0,515.8400268554688,884.0,9.0,497.47888888888895,166.47166624116883,299.0,413.25,465.0,515.84,884.0,9.0,497.47888888888895,166.47166624116883,299.0,413.25,465.0,515.84,884.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Diarrhoea_Dysentery_Female_Total,9.0,802.425537109375,515.4962158203125,342.0,366.75,628.0800170898438,855.2100219726562,1867.0,9.0,802.4255555555555,515.4962155077162,342.0,366.75,628.08,855.21,1867.0,9.0,802.4255555555555,515.4962155077162,342.0,366.75,628.08,855.21,1867.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Diarrhoea_Dysentery_Female_Rural,9.0,863.8644409179688,576.2821044921875,341.0,350.9200134277344,725.030029296875,938.1099853515625,2046.0,9.0,863.8644444444445,576.2821346161772,341.0,350.92,725.03,938.11,2046.0,9.0,863.8644444444445,576.2821346161772,341.0,350.92,725.03,938.11,2046.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Diarrhoea_Dysentery_Female_Urban,9.0,499.6111145019531,152.05206298828125,332.0,412.0,447.0,542.530029296875,848.0,9.0,499.6111111111111,152.0520703118215,332.0,412.0,447.0,542.53,848.0,9.0,499.6111111111111,152.0520703118215,332.0,412.0,447.0,542.53,848.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Acute_Respiratory_Infection_Ari_Person_Total,9.0,3415.3798828125,2088.36962890625,1133.949951171875,1844.280029296875,3251.760009765625,4721.0,7722.0498046875,9.0,3415.38,2088.3697668815744,1133.95,1844.28,3251.76,4721.0,7722.05,9.0,3415.38,2088.3697668815744,1133.95,1844.28,3251.76,4721.0,7722.05,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Acute_Respiratory_Infection_Ari_Person_Rural,9.0,3382.157958984375,2073.197265625,1159.52001953125,1812.97998046875,3079.860107421875,4876.0,7596.81005859375,9.0,3382.157777777778,2073.197209775145,1159.52,1812.98,3079.86,4876.0,7596.81,9.0,3382.157777777778,2073.197209775145,1159.52,1812.98,3079.86,4876.0,7596.81,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Acute_Respiratory_Infection_Ari_Person_Urban,9.0,3448.0966796875,2173.885498046875,1001.3800048828125,1910.7099609375,3655.0,3892.3798828125,8145.1201171875,9.0,3448.0966666666664,2173.8854995606366,1001.38,1910.71,3655.0,3892.38,8145.12,9.0,3448.0966666666664,2173.8854995606366,1001.38,1910.71,3655.0,3892.38,8145.12,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Acute_Respiratory_Infection_Ari_Male_Total,9.0,3309.93212890625,2055.257080078125,1047.3199462890625,1783.1500244140625,3142.530029296875,4724.0,7504.02001953125,9.0,3309.9322222222227,2055.25705392767,1047.32,1783.15,3142.53,4724.0,7504.02,9.0,3309.9322222222227,2055.25705392767,1047.32,1783.15,3142.53,4724.0,7504.02,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Acute_Respiratory_Infection_Ari_Male_Rural,9.0,3301.53076171875,2057.662353515625,1068.1700439453125,1769.27001953125,2999.2099609375,4768.0,7443.85986328125,9.0,3301.5311111111114,2057.662318618172,1068.17,1769.27,2999.21,4768.0,7443.86,9.0,3301.5311111111114,2057.662318618172,1068.17,1769.27,2999.21,4768.0,7443.86,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Acute_Respiratory_Infection_Ari_Male_Urban,9.0,3262.3798828125,2057.55419921875,942.739990234375,1812.43994140625,3604.0,3670.52001953125,7699.33984375,9.0,3262.38,2057.554189201344,942.74,1812.44,3604.0,3670.52,7699.34,9.0,3262.38,2057.554189201344,942.74,1812.44,3604.0,3670.52,7699.34,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Acute_Respiratory_Infection_Ari_Female_Total,9.0,3524.39990234375,2126.16064453125,1220.489990234375,1911.050048828125,3364.330078125,4701.0,7950.8701171875,9.0,3524.4,2126.1608108278165,1220.49,1911.05,3364.33,4701.0,7950.87,9.0,3524.4,2126.1608108278165,1220.49,1911.05,3364.33,4701.0,7950.87,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Acute_Respiratory_Infection_Ari_Female_Rural,9.0,3464.501220703125,2092.674560546875,1249.780029296875,1860.5400390625,3118.0,4841.0,7754.33984375,9.0,3464.501111111111,2092.674608404544,1249.78,1860.54,3118.0,4841.0,7754.34,9.0,3464.501111111111,2092.674608404544,1249.78,1860.54,3118.0,4841.0,7754.34,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Acute_Respiratory_Infection_Ari_Female_Urban,9.0,3650.07763671875,2306.11376953125,1063.3699951171875,2019.0,3700.0,4125.31982421875,8643.650390625,9.0,3650.0777777777776,2306.113622985529,1063.37,2019.0,3700.0,4125.32,8643.65,9.0,3650.0777777777776,2306.113622985529,1063.37,2019.0,3700.0,4125.32,8643.65,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Fever_All_Types_Person_Total,9.0,4799.4912109375,1664.052001953125,2719.0,3366.0,5666.18017578125,6253.02978515625,6719.0,9.0,4799.4911111111105,1664.0520222295067,2719.0,3366.0,5666.18,6253.03,6719.0,9.0,4799.4911111111105,1664.0520222295067,2719.0,3366.0,5666.18,6253.03,6719.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Fever_All_Types_Person_Rural,9.0,5087.80908203125,1760.9149169921875,2903.0,3539.0,6046.0498046875,6573.2900390625,7051.0,9.0,5087.808888888889,1760.9149365347296,2903.0,3539.0,6046.05,6573.29,7051.0,9.0,5087.808888888889,1760.9149365347296,2903.0,3539.0,6046.05,6573.29,7051.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Fever_All_Types_Person_Urban,9.0,3804.190185546875,1465.282958984375,2160.0,2585.0,4045.820068359375,4670.2998046875,6533.7001953125,9.0,3804.1900000000005,1465.28290800787,2160.0,2585.0,4045.82,4670.3,6533.7,9.0,3804.1900000000005,1465.28290800787,2160.0,2585.0,4045.82,4670.3,6533.7,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Fever_All_Types_Male_Total,9.0,4557.6318359375,1641.5015869140625,2510.0,3092.06005859375,5577.10986328125,5841.259765625,6432.0,9.0,4557.6322222222225,1641.5016038887823,2510.0,3092.06,5577.11,5841.26,6432.0,9.0,4557.6322222222225,1641.5016038887823,2510.0,3092.06,5577.11,5841.26,6432.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Fever_All_Types_Male_Rural,9.0,4852.498046875,1742.9488525390625,2671.0,3269.320068359375,6031.85986328125,6179.85009765625,6780.0,9.0,4852.497777777778,1742.948762046505,2671.0,3269.32,6031.86,6179.85,6780.0,9.0,4852.497777777778,1742.948762046505,2671.0,3269.32,6031.86,6179.85,6780.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Fever_All_Types_Male_Urban,9.0,3554.008056640625,1417.1121826171875,2032.0,2400.0,3770.580078125,4142.990234375,6217.31005859375,9.0,3554.007777777778,1417.1121577240965,2032.0,2400.0,3770.58,4142.99,6217.31,9.0,3554.007777777778,1417.1121577240965,2032.0,2400.0,3770.58,4142.99,6217.31,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Fever_All_Types_Female_Total,9.0,5051.40869140625,1695.711181640625,2941.0,3529.0,5679.58984375,6440.16015625,7017.0,9.0,5051.408888888888,1695.711242446989,2941.0,3529.0,5679.59,6440.16,7017.0,9.0,5051.408888888888,1695.711242446989,2941.0,3529.0,5679.59,6440.16,7017.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Fever_All_Types_Female_Rural,9.0,5330.9951171875,1791.5223388671875,3149.0,3692.0,6019.02001953125,6962.0498046875,7329.0,9.0,5330.995555555556,1791.5224280978953,3149.0,3692.0,6019.02,6962.05,7329.0,9.0,5330.995555555556,1791.5224280978953,3149.0,3692.0,6019.02,6962.05,7329.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Fever_All_Types_Female_Urban,9.0,4074.7978515625,1525.5494384765625,2299.0,2781.0,4349.14013671875,4816.72998046875,6865.8701171875,9.0,4074.797777777778,1525.549344627844,2299.0,2781.0,4349.14,4816.73,6865.87,9.0,4074.797777777778,1525.549344627844,2299.0,2781.0,4349.14,4816.73,6865.87,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Any_Type_Of_Acute_Illness_Person_Total,9.0,9807.2451171875,2776.244140625,5465.0,8526.83984375,10147.419921875,10723.5703125,14923.0,9.0,9807.245555555555,2776.2442110615516,5465.0,8526.84,10147.42,10723.57,14923.0,9.0,9807.245555555555,2776.2442110615516,5465.0,8526.84,10147.42,10723.57,14923.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Any_Type_Of_Acute_Illness_Person_Rural,9.0,10133.548828125,2871.562744140625,5625.0,8890.08984375,10528.7197265625,10661.849609375,15567.0,9.0,10133.547777777778,2871.562824381428,5625.0,8890.09,10528.72,10661.85,15567.0,9.0,10133.547777777778,2871.562824381428,5625.0,8890.09,10528.72,10661.85,15567.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Any_Type_Of_Acute_Illness_Person_Urban,9.0,8506.94921875,2308.2236328125,4980.0,6993.0,7659.509765625,10504.0,11771.16015625,9.0,8506.949999999999,2308.2235027343,4980.0,6993.0,7659.51,10504.0,11771.16,9.0,8506.949999999999,2308.2235027343,4980.0,6993.0,7659.51,10504.0,11771.16,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Any_Type_Of_Acute_Illness_Male_Total,9.0,9387.876953125,2726.38916015625,5145.0,8310.8603515625,9395.0,10406.3203125,14519.0,9.0,9387.876666666667,2726.389321556993,5145.0,8310.86,9395.0,10406.32,14519.0,9.0,9387.876666666667,2726.389321556993,5145.0,8310.86,9395.0,10406.32,14519.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Any_Type_Of_Acute_Illness_Male_Rural,9.0,9747.1650390625,2829.56201171875,5263.0,8742.669921875,9941.6796875,10275.3603515625,15201.0,9.0,9747.164444444445,2829.562107138272,5263.0,8742.67,9941.68,10275.36,15201.0,9.0,9747.164444444445,2829.562107138272,5263.0,8742.67,9941.68,10275.36,15201.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Any_Type_Of_Acute_Illness_Male_Urban,9.0,8000.91650390625,2204.769775390625,4797.0,6489.0,7340.7998046875,10009.0,11037.080078125,9.0,8000.916666666667,2204.769782250519,4797.0,6489.0,7340.8,10009.0,11037.08,9.0,8000.916666666667,2204.769782250519,4797.0,6489.0,7340.8,10009.0,11037.08,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Any_Type_Of_Acute_Illness_Female_Total,9.0,10242.0419921875,2834.8974609375,5806.0,8743.41015625,10705.0,11050.5302734375,15342.0,9.0,10242.04111111111,2834.8974632358595,5806.0,8743.41,10705.0,11050.53,15342.0,9.0,10242.04111111111,2834.8974632358595,5806.0,8743.41,10705.0,11050.53,15342.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Any_Type_Of_Acute_Illness_Female_Rural,9.0,10530.4296875,2922.982177734375,6008.0,9032.6201171875,10788.5400390625,11373.4501953125,15943.0,9.0,10530.43,2922.9821877236955,6008.0,9032.62,10788.54,11373.45,15943.0,9.0,10530.43,2922.9821877236955,6008.0,9032.62,10788.54,11373.45,15943.0,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_Per_100000_Population_Any_Type_Of_Acute_Illness_Female_Urban,9.0,9055.390625,2434.925048828125,5182.0,7541.0,8353.4697265625,11052.0,12592.1103515625,9.0,9055.391111111112,2434.924907879319,5182.0,7541.0,8353.47,11052.0,12592.11,9.0,9055.391111111112,2434.924907879319,5182.0,7541.0,8353.47,11052.0,12592.11,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_And_Taking_Treatment_From_Any_Source_Person_Total,9.0,95.05777740478516,4.090545654296875,88.30000305175781,92.5999984741211,96.19999694824219,98.0,99.38999938964844,9.0,95.05777777777777,4.090546350360116,88.3,92.6,96.2,98.0,99.39,9.0,95.05777777777777,4.090546350360116,88.3,92.6,96.2,98.0,99.39,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_And_Taking_Treatment_From_Any_Source_Person_Rural,9.0,94.83778381347656,4.241786003112793,88.0999984741211,91.4000015258789,96.19999694824219,98.0,99.37000274658203,9.0,94.83777777777777,4.241785525512159,88.1,91.4,96.2,98.0,99.37,9.0,94.83777777777777,4.241785525512159,88.1,91.4,96.2,98.0,99.37,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_And_Taking_Treatment_From_Any_Source_Person_Urban,9.0,95.8466567993164,3.597550868988037,89.0,96.12000274658203,96.30000305175781,97.80999755859375,99.48999786376953,9.0,95.84666666666665,3.5975512505035963,89.0,96.12,96.3,97.81,99.49,9.0,95.84666666666665,3.5975512505035963,89.0,96.12,96.3,97.81,99.49,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_And_Taking_Treatment_From_Any_Source_Male_Total,9.0,95.36000061035156,3.8669586181640625,89.30000305175781,92.30000305175781,96.5,98.0999984741211,99.4800033569336,9.0,95.35999999999999,3.8669593998385876,89.3,92.3,96.5,98.1,99.48,9.0,95.35999999999999,3.8669593998385876,89.3,92.3,96.5,98.1,99.48,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_And_Taking_Treatment_From_Any_Source_Male_Rural,9.0,95.11888122558594,4.07991886138916,89.0999984741211,91.0999984741211,96.5,98.0999984741211,99.48999786376953,9.0,95.11888888888888,4.079918640256338,89.1,91.1,96.5,98.1,99.49,9.0,95.11888888888888,4.079918640256338,89.1,91.1,96.5,98.1,99.49,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_And_Taking_Treatment_From_Any_Source_Male_Urban,9.0,96.08444213867188,3.273775100708008,89.9000015258789,96.0999984741211,96.66999816894531,97.94000244140625,99.5,9.0,96.08444444444444,3.273775004147012,89.9,96.1,96.67,97.94,99.5,9.0,96.08444444444444,3.273775004147012,89.9,96.1,96.67,97.94,99.5,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_And_Taking_Treatment_From_Any_Source_Female_Total,9.0,94.80000305175781,4.284170627593994,87.4000015258789,92.9000015258789,95.9000015258789,97.9000015258789,99.30999755859375,9.0,94.80000000000001,4.2841714484833595,87.4,92.9,95.9,97.9,99.31,9.0,94.80000000000001,4.2841714484833595,87.4,92.9,95.9,97.9,99.31,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_And_Taking_Treatment_From_Any_Source_Female_Rural,9.0,94.56556701660156,4.414760112762451,87.19999694824219,91.80000305175781,95.80000305175781,97.9000015258789,99.23999786376953,9.0,94.56555555555556,4.414759651190286,87.2,91.8,95.8,97.9,99.24,9.0,94.56555555555556,4.414759651190286,87.2,91.8,95.8,97.9,99.24,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_And_Taking_Treatment_From_Any_Source_Female_Urban,9.0,95.631103515625,3.891920328140259,88.19999694824219,95.66000366210938,96.5,97.68000030517578,99.52999877929688,9.0,95.63111111111111,3.89191933512388,88.2,95.66,96.5,97.68,99.53,9.0,95.63111111111111,3.89191933512388,88.2,95.66,96.5,97.68,99.53,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_And_Taking_Treatment_From_Government_Source_Person_Total,9.0,24.19666862487793,16.187061309814453,5.199999809265137,12.600000381469727,20.0,35.20000076293945,51.529998779296875,9.0,24.19666666666667,16.18706041874188,5.2,12.6,20.0,35.2,51.53,9.0,24.19666666666667,16.18706041874188,5.2,12.6,20.0,35.2,51.53,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_And_Taking_Treatment_From_Government_Source_Person_Rural,9.0,24.612220764160156,16.61121940612793,5.300000190734863,12.899999618530273,20.200000762939453,35.79999923706055,53.5099983215332,9.0,24.612222222222222,16.6112196856355,5.3,12.9,20.2,35.8,53.51,9.0,24.612222222222222,16.6112196856355,5.3,12.9,20.2,35.8,53.51,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_And_Taking_Treatment_From_Government_Source_Person_Urban,9.0,21.817777633666992,13.428740501403809,4.900000095367432,11.800000190734863,19.200000762939453,31.600000381469727,39.599998474121094,9.0,21.817777777777778,13.428740426579274,4.9,11.8,19.2,31.6,39.6,9.0,21.817777777777778,13.428740426579274,4.9,11.8,19.2,31.6,39.6,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_And_Taking_Treatment_From_Government_Source_Male_Total,9.0,24.007780075073242,16.45287322998047,5.400000095367432,13.5,20.200000762939453,35.20000076293945,52.68000030517578,9.0,24.00777777777778,16.452873440358207,5.4,13.5,20.2,35.2,52.68,9.0,24.00777777777778,16.452873440358207,5.4,13.5,20.2,35.2,52.68,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_And_Taking_Treatment_From_Government_Source_Male_Rural,9.0,24.532222747802734,17.053207397460938,5.400000095367432,14.0,20.399999618530273,36.20000076293945,54.720001220703125,9.0,24.532222222222224,17.05320701347534,5.4,14.0,20.4,36.2,54.72,9.0,24.532222222222224,17.05320701347534,5.4,14.0,20.4,36.2,54.72,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
JJ_Persons_Suffering_From_Acute_Illness_And_Taking_Treatment_From_Government_Source_Male_Urban,9.0,20.993331909179688,12.898679733276367,4.800000190734863,11.899999618530273,19.299999237060547,30.0,38.900001525878906,9.0,20.993333333333332,12.898680165040142,4.8,11.9,19.3,30.0,38.9,9.0,20.993333333333332,12.898680165040142,4.8,11.9,19.3,30.0,38.9,rajanand-key-indicators-of-annual-health-survey/Key_indicator_statewise.csv
